,text
2928, Me: let's try a nd attempt of my first day of work The cold: haha yeah right I fucked your car and your bitch
2828,"Tarantulas are dope but the spiders that are small n can kill you.. Fuck dat Spiders arent scary, sheesh y&# ;all some pussies"
11732, before I betray them I slit my wrist 
626,The nice side of Long Beach really got hoes lol
13843,Yandy gotta pay me for dick im sorry...that bitch ugly
2425, The price is wrong bitch.
12637,#Iraq gov troops were handed a severe defeat by #ISIS at Saqlawiya -- there's chatter of over soldiers lost &amp; Jihadis raving about it
193,Cheers young lady RT foreverrrr younnnnng *grabs flask and chugs*
12790,Me. coolin with all my hoes 
2680,My mom just bought a bunch of new sandles &amp; then chipped her toe nails now it's like World War in this bitch
4244,"At work but wish I was floating in my ft., on sale at Walmart, redneck pool that my husband probably hasn't cleaned since last weekend."
645,Started with bricks now I'm sold out bitch
2930, When hoes feel like their photo didnt get enough favorites 
467, me too Tyler it just makes me think that they're lil nigger baby hoodrats.
10428,This why I be on the bitches so much they LISTEN to Me &# ;&# ;&# ;
16486,When did it become cool to ne stupid? This teabagger debate is slim on facts at best.
12124,Man I rather see the morning selfies of bitches who dont change they look with the case of the Mondays then see the jay/bey poster. Ijs.
12696,These hoes gotta pay for my company!
16089, wiz had a warrant like a bitch
16197, fag*
3510,My bae said u bitches watch y'all mouth lmao
2538, Toss 'em out of office? Or just throw 'em in the trash? #trashbucketchallenge has politicians on the run at... 
2233,&# ; I hate when people get on my bad side cause I honestly don't like to act like a bitch
12597," Winston connects with Greene on the slant across the middle for the score. Ball game is tied, - ."
13258," next update, would be AMAZIN if two celebrations were added. : Shirt off ( we'll take the yellow) and : The RKO"
3950,Who'd have thought my redneck husband would claim the hipster glasses? 
2624, ......Roses&# ;Are red Violets are blue.. You ain't gonna know when yo bitch tops The Crew &# ;
4065, cause ima blindside the shit outta you niggah!
15940,&# ; u got hoes tho&# ; WERD &# ; WHERE &# ;
735,Charlie and I!:) love that dog!!:) 
14113,I keep these hoes in check until they bounce
626," Kanye was like... ""If ANY of you bitches even THINK about attacking me in the elevator&# ;"" "
3356," Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&# ;"
1950,I got problems but a pussy ass bitch ain't one ;)
3489,&# ; Nobody wants to be with a bum&# ; except bum bitches
3913,Look at me. Does it look like I give a fuck? Or half a fuck? Or the square root of a fuck. No. The slope of my fuck is zero.
726, Point proven ima catch you bitch ok bud
11446, Drunk inlove with my gun bae bitch Beyonc&# ; &# ;&# ;
3353," Oh, wait! *""can I get that photo of me playin with Creed's SIDE PROJECT by itself?"" My bad. Yeah, FOB is embarrassing"
326,"""That ain't bro moves, that's hoe moves"""
1820,...if Amber Rose can rock a bald head and a bald pussy then motherfucker so can I.
16292,Lol that's some hoe shit
1092,He went and got that bitch!!
2886,You can't trust no chick that got a pet cat b those bitches be mad sneaky
2199,Come her lil bitch I want that sloppy toppy
1410, r u still talking smh bitch idgaf what u is stfu talking to u just going around circles
11904, It's a got damn shame bitches wit raw ass dick sucking skills are not wifey material.
10905,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | Squirting pussy and fingered asshole "
2, Sucking dick &amp; eating pussy is apart of sex. If you think it's nasty then maybe your ass is too YOUNG to be fucking in the&# ;
782,I swear nobody can complain about hoe early they have to wake up to go to work. Because nobody wakes up at AM to get ready
13613,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me
2034,Let me text my hoes gm or sumpin
320, bitch I know stfu &# ;
10545,&# ; All these hoes been passed around to a Cleveland niggah&# ;
10017,&# ; Ladies what if a dude put two hands in your pussy and started clapping?&# ; Lmaoo
143, Yup! And now we pickin you white bitches bare like a chicken leg
14078,"Hoes will put ""With ya man &# ;"" as the location in their bio then get mad when you think they a hoe.."
1958,You can buy my fucking life and you've never even broken a sweat stop crying bitch 
12552," I asked to get me pink bunnies one time, so he brought me yellow chicks...&# ;&# ;"
2308, Shut up hoe ass nigga
1988,Idgaf I have my coon moments
14505, Anybody who trashes their own neighborhood after a perceived injustice is a fucking moron. #Ferguson
3735,So just chill hoe
3671,never lose bitches chasing money &# ; #Priorities
16505, Jessica ass dont need no more liquior !!!! when the bitch drinks she forgets everything the very next day ! it never fa&# ;
3166, I &# ; you bitch
281,""" io io alu record ho vine sai pe hahahaha"" lol anywaaaaaays..... haha"
3399, no you threatened us bitch?! Don't try to make it what it's not &# ;&# ;
37, Up with the birds to fish on the Li River 
3909,RT Rough face hoes be having all the kids...Who did this to u???&# ;&# ;&# ; + Self esteem issues.More kids = secured love.
13810,"Bitches swear up and down they pussy the best, but ain't."
3694,The last time your pussy was salmon pink was. ....
2386,my eye don got lazy reading and looking at u bitches flawged and lie all day&# ;&# ; 
3997,bad bitch
3206,I just wish I had a girlfriend to come home to after a long night of fuckin wit bitches in the club
9958," Regrets are for pussies. Shit happens, deal with it"
13238, when I'm pissed I either go merit scholar and use big words or I go ghetto fabulous and talk like I'm trashy. either way I&# ;
10552," AMERICA today, the rule of thumb is: when in doubt, blame ""whitey"""
3502,this why i need bitches
708, Niggas and bitches gotta quit wit da money pics... If I can count it accurately it ain't enough &# ;&# ;&# ;
3727,Fuck boi fag
12118, Now I gotta ask bitches for nudes on Facebook. &# ;
3207, Quick game for Sox Yanks.....hope you get home soon
1309,Red bitch with me dark skin friend callin talkin bout come and get me
4051,"You a hoe if you ever ""fstow"" after midnight"
12438," Lol, always with the complaining and crying. Just like when Jeezy broke up with you cause your a moaning old bitch."
15861, bitch fuck you &amp; your dad.
3234,Bobby bitch dropping in five minutes though .... Let that sink in &# ;&# ;
2996," you need your ass whipped with a whip Mr house nigger, remember u will always b a nigger to them!"
3044,&# ; Can't a bitch living say I brought her MICHAEL Kors&# ; we need more guys like you &# ;
265, Gemma you sure are a dirty bitch! Jax your dad tried to warn you! #SonsOfAnarchy
2870,"Tony Parker is making Norris Cole his bitch with the one on one, or just takin him off the dribble an breaking some damn ankles! #GoSpursGo"
4859, jim Hogg county a dirt poor democrat leaning county.. Hebronville is it's seat. Been there it's a near ghetto
9935," "" shes one of the ugliest women Ive ever seen. Cross between a reptile and a crow."" "
2762, he trash tbh #StartMikeVike
11637, hearing a bitch tell a story and all u can think is &# ;lie lie lie&# ; &# ;
3915," Whoa easy Amy, don't slag the Canucks too much with such a generalization"
2495, Fox News presenters mock female pilot who took part in campaign against Isis #wtf 
1255, looks ghetto as fuck
2534, Rise of the planet of the apes 
13681, shut up nigger
323," You know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder?"" #whiteknight"
3533, they might be called seconds of summer but their songs are minutes of trash
3271, &# ; I&# ;m assuming she got a cup on Her pussy got a bicep b. wtf? 
3466,""" i spend my money how i want bitch its my business """
2068,Phaedra is gonna drop Apollo like Mariah did when Da Brat went to prison. These hoes ain't loyal
960,#illNeverUnderstandWhy anyone from Jersey Shore is famous. I should go be a guido shitbag if it means money for my family.
16338,"Bitches complain about they baby daddies not being shit, but bitch you KNEW he wasn't shit you didn't HAVE to keep that baby you CHOSE to &# ;&# ;"
12538,&# ; When you catch your girl doing some hoe shit behind your back 
11811,Doing her thang for you shoutout that real bitch
15388,"No wealth doesn't insulate from being called nigger. But still does improve empirical quality of life outcomes, phenomenally. "
1710,CEBROS and corporate hoes
1560,Did we just become best friends with these hoes on the boat? Well probably so but we don't love em tho
2634, Rick James bitch
3848,&# ; That one ex you can't seem to get over&lt;&lt;&lt;&# ; an is a cunt!!
1475,#uppers loving the show this morning. Chris is directing the conversation beautifully. Make the teabaggers talk!
3829, shego was the baddest bitch of my childhood&# ; 
12221, Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.
667, according to you my place is in kitchen. Excuse me while I take out the trash
12006," it doesnt matter if it was a joke, the fact still remains that hes a faggot for pretending to be a girl"
12395,i just fell in love with a bitch with a stupid bootyyyyyy &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
1772, Lol that hoe did numbers
13373,If the world was free of sucka free it would be just me and my nigs left
4022," at that point, just call me nigger."
3037, your a fucking queer faggot bitch
4382,"Oh, bitch!!! #Scandal"
4083,""" if you're toes ain't done you pussy stinks """
11679,&# ; #Yankees Michael Pineda in his next start.. 
1933,Only white trash watch football.
3440, I like brownies &# ;
3570,"Every character on #Thesimpsons is trash. And they're trash on purpose. If you don't get that, you don't get the joke."
15501,I'm so sick of u niggers...
14879,I bitch can tell that I'm addicted to pussy she lookin pass it
425,The baddest bitch in the world followed me on IG today and started liking all my pics. I aint even all that attractive so I know she catfish
10182, stfu nigguh I've been reading the manga for the longest and you know that
1405,I really committed to fucking with the richest of bitches
2178, naw really bitch I mean yo address
14775, check yer phone nigger
3366, Gabby's a bitch &amp; made Jackie make the tea packet first.
37," You can't be a hoe saying that another girls a hoe. Your both hoes, it cancels each other out."
12243," Never trust a ""y'all so cute"" ass bitch &# ; they just waiting to strike"
1643, what pissed me off is as males WE JUDGE females pussy. How you gone judge your own get mad and deny its loose because YOU have a gap?
10128," A hoes favorite line is, ""Don't judge me, you don't know what I been through!"" Yeah I do... a lot of dick."
1466,""" How u gone bring ur side bitch to a game where You know Ya gf friends at ?! &# ;&# ;&# ;&# ;"" I SWEAR!!!!!"
705,Lowkey you're still my bitch &# ;
834, I fucked yo bitch don't get mad it's nothing new I fuck everybody's bitch #TheseThotsAreForEveryone
13479, faggot
13847,"You girls be talking about ""I hate sleeping alone"" .. Well bitch you better buy a damn teddy bear."
1079,I beat the pussy up- yg
2387," Nah, I'd NEVER ask a guy to ride down on a chick. What's the use of getting him in trouble for a trash-ass bitch?"
3074,Yasss bitches I'm brown&# ;
2089,Fine I'll settle for an Oreo milkshake
11205,Brag to you about the hoes he hittin and when you ask for a pic he show you some sorry ass female.. Then all you can do is laugh..
3109,Nigga be a straight gentleman then he speaks bitch comes with that funky ass attitude then the gentleman shit goes out the window.
11793,"I named my penis ""The Truth"" because bitches can't handle it."
15876,"Not one bitch is texting me right now. , followers, inch rims, inch tv and straight ass teeth but text messages. Ima kill myself"
1876, My pussy popz Severely 
1706, you make me feel all warm and fuzzy inside &# ; #youCANsitwithus
16283, Lol the thirst be so real on dis bitch &# ;
10246, Derek Jeter and the present Paul Konerko with a retirement gift. WATCH: 
4084,U Lil stupid ass bitch I aint fucking wit youuuu&# ;&# ;
3092," kim kardashian is making $ million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&# ;"
460,If only you bitches REALLY knew
