,text
3082,I won't say how many bitches I fucked but i might say how many s I touched &# ;&# ;&# ;
3930, in with the go to air out with the bad air and where's my next brownie
3654, haha that hoe go hard rt
10781,"HAHA &# ; ""If ANY of you bitches even THINK about attacking me in the elevator...."" "
8749, Thanks Carolina fans the flipped birds+few bottles to the head. Sticks n stones may break my bones but aluminum zimas will &# ;
12984, can't wait for more PEDS is that it? Roid munching faggot
8715, hit that bitch with a bottle
4322,Gudnight keep that pussy tight
9089, I hate when boys keep chasing a bitch that treat them like they any nigga &# ;
2357,Can I bring another bitch can we have a threesome or nahhh
1004," YOU might not but the reaction was the same, everyone said that brand was trash yet all his sh&# ;"
3706,"'Cause they ain't her RT I aint eem watchin the awards yet, but why hoes hatin on Kim K?"
2727, Karma is a bitch .... &# ;
4236, Scarlett Johansson 
12992," But if you a hoe, do you. I ain't judging you. Get it in, but don't hurt someone in the process, be straight up ab it"
12367,Al noooo ...... Too late fuckin faggot ! Lmao
16403, You win some and lose some long as you get it on you aint a bitch.
247,#BlessJesus The #Crown of HIS head to the sole of HIS feet
14273,I swear these hoes *aint got nothing on you * &# ;&# ;&# ;&# ;
8740,Its a bitch living in a country where you have two choices for President and fifty choices for Miss America .....
11924,This bitch has two jobs and is starting school on the th. #fuckwhatyouheard
16225,You and yuh bitch ass ull get smacked quick
575, Full retard: NAR blaming slow April sales on winter weather.
16100,Wtf I look like lying about knowing a bitch for ? If I don't know the hoe I don't know the hoe. TF it's SIMPLE &# ;
14730,There are some real life hoes on IG. Crazy.
7773, Ik you were pussy
13778," Now, mfa don't wanna spend a dime wit em. Prolly out here yelling money over bitches."
4076, damn he was my bitch for Eddie Johnson teams last year
14559, He's an idiot. miserable trash excuse for a man 
2818,Fuck all these dirty hoes these bitches basic
16203, and yes.THAT was very ghetto and condescending ESPECIALLY after her miserably failed crappy school lunch initiative. The Hypocrite
7600, I hate trailer trash &# ;
190,This little bastard comes unto spinelli's all the time just to do his little wigger rap thinh and try to say it AT me like I'm gonna die &# ;
1849,Never put nothin pass these hoes cause all of these hoes straight ratchet
7765,"Lol #Facts "" The baddest bitches be porn stars n strippers"""
14336, when you let go of all your hoes for one girl but she end up bein a hoe too 
4029,When it start raining bitches always wana get fucked bitch take a nap
11368,"Nile... RT I'm really sad that I don't have enough friends to ever be called ""a pack of niggers"" with. That's my fuckin dream"
15935,How is that not a yellow on Ronaldo for full on body bumping the ref?
15225,"&# ; That hoe gone jam watch&# ; if you ain't throwing ass bitch ""fuck out the party &# ;&# ;"""
12094,An if u aint a hoe get up out my trap hoooouusssee!!!!
11308,It's like zero bitches in nap that's gon stick by yo side if you fall off &# ;
11953,"#teabagger state like mississippi opposed to minimum wage, child labor laws, unions, is pro-scab, sweatshop work - pretty much #SLAVERY."
6020,Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &# ;
13066, hey I guess yall forgot im in this bitch too lol
1200,nigga paybacks a bitch and bitch you been livin in debt with me
7980, Bobby bitch bobby bitch &# ;&# ;&# ;
13667, Kamehamehaaaaaaa bitch.
6828," &amp; als je over Syrie tweet, volg maar, zij komt er vandaan &amp; zal je precies uitleggen hoe of wat."
13213,The pro-ISIS Jihadi prayer from Hajj making the rounds now. 
6376, im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&# ;
7135,"Not ALL females constantly tweet about their boyfriends but I wish death on the ones that do. TIRED of you AND him, bitch"
5277, Spike Lee is one of those [wealthy] people he bitches about that's causing gentrification.
10001, I say nigger with love
6152,These girls going to school with all kind og aquatic colored weaves in their head.Fuck going on?
4617, My bitch wanna post a thirst trap ima just not pay the water bill that month. We all gon be thirsty
16105, I'm not even ghetto!!!!
5306,For such bold people confrontation seems to make bitches out of alot of you
926,"Bitches be like ""New Avi &gt;&gt;"" and I'm just like bitch, your new avi is UGLY, your old avi was UGLY, bitch YOU ugly."
65,So I guess I want to be ghetto my dad was poor ... Not in morals or in standards my grandfather was poor... He was great man tho
13248,Now da #Heat fans bacc y'all niccas kill me ain't tweeted shit all damn game
1173,"' Club solo deep , fuck a valet cause I parked on the street , lordddd knows &# ; You can't trust these hoes ,... "
1865,The big homie Drizzy threatening these hoes... &# ;&# ;&# ;
3316, ur ballsack is hairy gtfo tranny prude bitch
12079,lmaooooo when you sit in a ghetto girls seat at lunch 
12315,I wanna be around bitches &amp; have fun &# ;
2351, I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit
1258,Bitches bitches bitches
13296,Skippy and the Kats. #FezBandName 
55,Bro I'm bored then a hoe rt
416,"these hoes give it up now, shame i could see they cherry stems in the fucking street."
4672," RTs &amp; I'll grab the mic &amp; yell ""fuck her right in the pussy "
11662, Fresh out of jail and I got my chopper bitches be like Vick your number like the BK whopper
6082, you wouldn't last a day there hoe.
12530," I'm gonna rock out with my cock out, and you're gonna jam out with your clam out"
12370, hell yea save money like a hoe
12179,&# ; for the light weights&# ; *pussies
12070,The hoes are for EVERYBODY my nigga!
2266, some weird local ghetto school haha
1059, Ima catfish a bitch with fake arms
229,bitch I be smokin gas I could start a ferrari!!!
6170,Roses be red Orchids be bigger Donts tell yo daddy You fuckin a nigger #VDdie
11101," Some bitches only cute when they mouth closed, that smile is what fuck yall up bye teeth &# ;&# ;&# ;&# ;"
6198, Real Few things worse than forcing a conversation with a dumb bitch
14218,"Pantera - Minutes Alone minutes, pussy boy..I'll crush you."
14967,My mom wants to buy a zebra like for reals
13702,I want some monkey bread &# ;&# ;
9777, Where your white hoes at bro lol
9526," Protest climate change, leaves trash behind. #VotingMatters"
14715,mall with my fellow ginzos to do some christmas shopping #fuckdimmy #vinnysnotmadon #billgetsbuns
15730, &# ; big bitches come to the club dressed well WITH flats on. #noheels&# ;&# ;&# ;
6565, you far asf too nigguh
1422, lol so retarded
9751,Every chick say that she a bad bitch.
219, Dodging these hoes like 
1699,Like some nigga lie to bitches &amp; wonder why they go crazy ... That ain't me
16227,Mother b is such a bitch&# ;&# ;
3498, I'll write a poem for u hoe 
5508,""" this scally lad would get it"
12001,&# ;&# ; - ugh bitch I love you &amp; that A S S &# ; your just simply FLAWLESS &# ; I remember when you cute a peice of your hair hella short &# ;
1186,"Damn Karlie Redd, now all these hoes done seen your man junk"
9933, damn your bitch really hoe'n for the F!!
802,Boney ass bitch farting out mini basketballs &# ;
10967," Why all ghetto chicks gotta smell like love-spell. Or that cucumber shit, bath &amp; body works!"
1333,#EarlyBird #early #morning #sunrise #dawn #bird #thebird #jerryreed @ Kansas City 
6216, the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure
11089, Recognize that I'm a star player &amp; leave them hoe fans of yours alone. 
7815, your incessant whining (like a worthless little bitch) is the funniest thing that has happened all weekend. You are not a man.
10982, dude quit being a hyposhitical bitch. you ran downstairs crying/begging me not to tell anyone.
15939, When lil b said &# ;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&# ; 
1041,"I'm a broke hoes dream , rich hoes cream !"
3088, It's : and me and Bruno still up in this bitch lol
5652,Fed ex some real hoe boys
9282,Apparently I got chunky for my bday. Worse bday present ever. Lol. #diettime
1378, lol u knw dem project bitches be having dem light brown roaches we call dem water bugs &# ;&# ;
2766,&# ; What's the symptoms for Ebola? My stomach been hurting b. I'm nervous&# ;bitch you better not be we was drinking out same bottle
15092," #News &# ; #Democrats and #AntiSemitism &# ; #Jewish group condemns VP Joe Biden&# ;s offensive reference to ""Shylocks"" "
4794," why wld u wanna be a faggot, dude? That's faggot like"
14300,A week till im out this bitch.. Thank GOD
4984, bitch your yuck
5292," ""Who's my bitch?"" I am, Stephanie. I am."
9471, The dating scene so wack out here dog&# ; shit super trash.
2992, Thanks to I have learned way more than I ever wanted to know about birds...
9022,I got A's &amp; a B on my progress report &amp; I still be touchin Bands &# ;&# ; bitch get like me &# ;&# ;
1789, bitch im real nigga the fuck u mean weak ass nigga i do me i dont pretend to be someone im not so u can shut that shit up fuk boy
3042,I wouldn't be acting like a crazy bitch if you just told me what the hell goes on in your head
14459,If you can't turn Instagram likes/follows into some real life shit #trash
7238,"This target is ghetto, but whatever"
16518, idk let's do some redneck shit. ask samuela.
2566,Let a bitch be a bitch n a hoe be a hoe!
1046,And you kno we the opposite of down bitch we up 
3409,Some ho hitting on my wife lol
3335,&# ; % of the female population needs to stop being such a bitch&# ;
11798,&# ; Like why tf is this bitch following me ?&# ;&# ;
16543,that hoe that you in love with? that's that hoe I mess around with
7021, When I say Tainted I don't necessarily mean hoe or scandalous. It could be a number of things.
1396, I put lotion on bitch ass nigga
11728,You&# ;re a bitch Ain&# ;t seen y&# ;all lose that bad since&# ; At work slitting my wrists currently. Thanks tom brady
14847, that's my lil Nigga in the middle . I was locked Wid bitch
8871, I don't think I even been in a real relationship...i thought they was real but they were just trash
4024," Trying to cat fish me, like nuh uh bitch get in the back."
3216,"Autocorrect makes my ""how's life"" change to hoes life. What the duck."
14911,I can't stand a Fag bitch like Fucc get out there &amp; make the MONEY &# ;
355,Murda mook #rip to that shit
4552,When a bitch I don't like laugh at my joke 
8557, I've only watched mins of this trash and I feel like I just wasted some valuable minutes of my life that I can never get b&# ;
14712,"Don't talk about Homecoming until you actually do it. Otherwise, anti-NF people have a reason to mock the Party."
15267, &# ;she a dumb bitch smh
2689,You like them bitch niggas.
5397, i hope you get better soon! colds are for the birds
3238, everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
10274," he aint a real nigger, oh my bad a real nigga, but praise the sonsof satan for having not a realnigger qualitaties. Im hating?"
13948, okay closet fag
16541,&# ; Y'all big braid gelled baby hair havin bitches look like Dashiki from Don't Be a Menace ... This is not up for discussion&# ;&# ;
34,The heat will make you wanna put hands on a niggah &# ;&# ;&# ;&# ;
15166,"I aint mad at you, thats what hoes do"
1380,In I'm resolved to perfect my bitch face.
4786,&# ; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &# ; - - - 
9158, RT &# ; fuck u bitch hope I don't see u bitch cuz I would love for u to tell me to my fac&# ;
7315,"A boyfriend who tells hoes and sluts, ""I have a girlfriend"", is a real ass dude."
6792," yeah, what a bitch, eh? life sucks. everyone should have the equal opportunity to lose their shirt in divorce court."
