,Unnamed: 0,index,text,class
275,275,13059,My lil cool ass bitch she from northside &#128525;&#128175;&#128184;&#128079;&#128081;&#128581;&#128079;&#128540;&#128176;&#128525;&#128525; http://t.co/HCD2ru78pH,1
276,276,9257,Fuck her right in the pussy.,1
277,277,4718,@Smilesbakedthis Are the guns for being a bad bitch ? &#128516;,1
278,278,4468,@REM_2014 @FunnyPicsDepot @DavetheBrave1 bitch ass voices in his head haha,1
279,279,1260,"&#8220;@FunnyPicsDepot: ""fucking white people"" http://t.co/uyjGzuX4Cc&#8221; bitch wut?",0
280,280,21036,Some niggas beat a bitch to get a point across some mentally fuck w/ her some just ignore it ...,1
281,281,6938,"@rniXX oh yeah and fuck the Lakers too, bitch boi!",1
282,282,22906,Why was Jorge Zimmerman arrested? Do prosecutors have a witness that saw Zimmy attack TrayTray? Are they afraid of the hoodie pussies?,1
283,283,7075,@sportswatch time to dump another diet coke in the trash,2
284,284,2171,... lol nah hoes we dealt with it so will y'all &#128128; http://t.co/RXTJwwKfHJ,1
285,285,4049,@Matt_Schiffer @TCOBryce nah its bc I'm a bad bitch,1
286,286,15767,RT @JayJroc: If you thought Mansion Elan was crazy with Migos wait til Boosie &amp; Yo Gotti shut that bitch down tonight http://t.co/1iC1H0Ib8U,1
287,287,20832,Shut yo mesquito lookin ass up poped bitch,1
288,288,15825,RT @JoeBudden: I told y'all... Side bitches w motives are more powerful than u think... But I'm sleep.,1
289,289,20392,RT @y3llab3lla88: The streets ain't going no where. These hoes for everybody. When you got someone real you hold on to them.,1
290,290,12747,Man this bitch smells like cheap lip stick,1
291,291,20684,Seriously if you're living at someone's place for free the least you could do is help keep it clean #ratchet #lazy #hoe,1
292,292,4525,@RetroReasoning I think most RPGs are for the birds. I ain't no bird brain yo,2
293,293,6401,@kieffer_jason @Kgokey17 plz come down here im really sick of your bitch ass talking shit plz come down here it going to be 1 on 1,1
294,294,15183,RT @FemsHaveBallz: Liberals threaten my life everyday on here. So don't mind me while I'm a total jackass to their butt hurt pussies right &#8230;,1
295,295,7536,Ain't shit pretty but my bitch and my momma anyone can get the drama,1
296,296,4064,@McwilliamsBrett ayyy tell that bitch in your avi she needs fix a flat for dat flat ass&#128527;,1
297,297,24617,"turns out his ex-boss called him a pussy. he lasted a week and a day. You can call me anything, just don't touch. but I am not 25 anymore.",1
298,298,7549,Alabama won tho. So roll tide bitch,1
299,299,20484,Real love hard to find when these bitches try to fake it with me,1
300,300,22560,Well done? What a coon.,1
301,301,22466,"Walk up to your house, knock on the door and blow your ass off. Drop it off, drop it off, bitch I got a sawed off!!",1
302,302,18510,RT @_yoonea: these bitches can't do nothin for you.,1
303,303,12567,Lmfaooooooooo bro RT @BrandNewAndrew: Strippers on twitter talking about how much money they made tonight. Like bitch i will rob you,1
304,304,14622,RT @CauseWereGuys: No bitch ass chick flick will ever be as sad as this movie http://t.co/OLmaJvztpR,1
305,305,1986,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/FhGqF0RWBE,2
306,306,14704,RT @CityBoiCoop: &#128557;&#128557;&#128557; RT @RoJustDGAF: Damn it RT @BobbyBudnic: &#9996;&#65039; RT @TittySlapMe: Once or twice is cool but damn bitch http://t.co/WTDCShx&#8230;,1
307,307,9139,Floyd please deliver me from temptation as I oh so wish this bitch would hurry thee fuck up so I can surfboard on my bed.,1
308,308,8699,Denzie boutta be takin erry body bitch now!,1
309,309,23819,fat white bitch an a skinny po' black nigga......yeah im in Metairie fa sho....,1
310,310,11968,It's only 9:12 AM here but I'm about to pour up some pineapple ciroc &amp; blast this Future mixtape at maximum levels because bitch Im in Vegas,1
311,311,4351,@Oreo @NHL if u zoom in you can see his hairy nipples,1
312,312,4208,"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",0
313,313,6319,@justinbieber Your a stupid little cunt... I thought you couldn't get any lower.. But how dare you spit on people on your own fucking fans..,1
314,314,13423,None of my bitches can stay over,1
315,315,6882,@rachh_burkhart grow a pair pussy,1
316,316,9869,Hokis pokis bitch!,1
317,317,16956,RT @ProBirdRights: Advice tip for people: 1 stick hand in glue 2 stick hand in feather 3 now you are like bird. Impress your friend.,2
318,318,1860,&#8220;@muhlackk: I'm Trynna find a bitch with a fat ass&#8221;,1
319,319,6744,@mynamesryann @Caroline_Poe called her a cunt too,1
320,320,2752,@CallNeeshCakey bitch I know stfu &#128514;,1
321,321,5618,@binniemouse bitch don't kill my vibe,1
322,322,14689,RT @ChivasGee: Fuck up you swole fag,1
323,323,16094,"RT @KyleKallgren: You know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder?"" #whiteknight",2
324,324,13018,"My dad's friend was telling my dad and I about how he ""got some good pussy last night"", and how she was a ""good lay"". It was a real bummer.",1
325,325,345,"""@jacaxeltlu: Eventually every bitch turns into that hoe."" # Truuu",1
326,326,559,"""That ain't bro moves, that's hoe moves""",1
327,327,10781,I need a heated bra because my nips hurt so bad!,2
328,328,9809,"Hey, people bird watching, you do realize there&#8217;s like, hundreds, literally hundreds of free pictures of boobs on the Internet, right?",1
329,329,18419,RT @__thaRealist: Dudes a hoe had me laughin on my only pics&#128514;&#128514;&#128514;,1
330,330,22467,"Walked in wit a new bitch on me, got niggas mad but I know it",1
331,331,13262,Nicca In my DM talkn bout follow his Instagram .. Lame nicca I now no longer follow you on twitter .. #WhereTheyDoThatAt,1
332,332,12564,Lmfaooooo RT @miavenise: Can't trust a bitch that don't smile with her teeth.,1
333,333,3884,"@LandRoverUSA Our ""Disco"" we used for disaster recovery was an awesome brownie points to how well built they are. Most extreme conditions!",2
334,334,955,&#128119;&#128119; you needa stop sucking dick hoe &#128514;&#128514;,1
335,335,2736,@CabHotties who ever said this is so dumb. My moms a cop &amp; ill have her track you down for being a lil bitch. Kay bye(:,1
336,336,12020,Its ya boi popsley da 83ar aka the real meek mills I was on this earth first pussy http://t.co/N8v2johm,1
337,337,22792,"Which one .. Corey or Cory.. Or both &#128514;&#128514;&#8220;@illmatic_kid: ""He's half retarded""&#8221;",1
338,338,24379,raaa bitch raaa,1
339,339,13870,Plot twist: these hoes are loyal.,1
340,340,18027,RT @WatkinsRaequan: This bitch just blew my high,1
341,341,19568,RT @lnsaneTweets: I'm such a sarcastic bitch its beautiful,1
342,342,22583,What I look like ho? I look like YES and you look like NO! @NICKIMINAJ,1
343,343,9660,Happy birthday bitch &#128526;@THEalexflores10 http://t.co/2fBKhkQiJa,1
344,344,15774,RT @Jaydillz: RT if you a hoe,1
345,345,4503,@RealSkipBayless haha how much are you payed to CONSTANTLY NOT KNOW what you're talking about??? Dumb ass &#128514;&#128076; wade is trash,1
346,346,1637,&#8220;@_CocaKoula: Oomf a fake bitch ass nigga point blank period. Smh&#8221; AWWWW SHITTTTTTT,1
347,347,18207,RT @YungRalphMaejor: &#8220;@iDocLyfe: Worst movie you can think of?&#8221; Fan that fucking trash netflix be posting shit that looks like a porno,1
348,348,8793,Don't follow the astros they said. They're trash they said. Well now look at them #astros,2
349,349,121,"""@Ferocious_Ghost: @1stName_Bravo Aw."" ...fag, don't tweet ""aw"" to me lol",1
350,350,11866,Is there an additional charge for the pussy to listen to my personal problems?,1
351,351,13308,Niggas actin like hoes most of em bitches,0
352,352,9235,Fuck all u stupid hoes #idgafmode,1
353,353,12484,Lmao RT @A2daO: Yeah that pussy yours Cee RT @YolaC_: Come get some breakfast from Boom! RT @CeeRoss: Breakfast PLZ,1
354,354,8531,Coulda been fckd yo bitch &#128564;,1
355,355,12927,Murda mook #rip to that shit,1
356,356,12261,Kobe is fat &amp; Im white &#9996;RT @jwill252: Some people just retarded lol RT @TheTrackMamba: Y'all really think Kobe Fat tho??? Give me a break!!,1
357,357,15049,RT @DreamChaser_100: New Orleans in that bitch .. Serious,1
358,358,17811,RT @TooTurntNacho: Why give a bitch ya heart when she rather have a purse.,1
359,359,2783,@Caroline_Poe bitch im 17? And i didnt follow you..? Hahaha,1
360,360,11214,"I'm a pull up, eat on that pussy, and dip",1
361,361,1133,&#8220;@BeautiifulVixen: Bitches love throwing that irrelevant shade &#9995;&#128553; go sit lil bitch .&#8221;&#128175;&#128175;&#128175;,1
362,362,2913,@CsSalazar15 yeah bitch hit me up when you get friend zoned Brody &#128076;&#128175;&#128175;,1
363,363,23211,You a basic ass bitch #realtalk,1
364,364,9016,"Everytime I clean the room my mom tells me ""what bitch is coming over this time"" lmao what a dick !!",1
365,365,4733,"@SoopDevilles You DID. You crushed his ""I got me an EXOTIC bitch!"" dreams.",1
366,366,20022,"RT @skankymunter: Pissed in shower, now checking for yellow legs.",1
367,367,21012,Sombody bring me some pussy,1
368,368,7538,Ain't this a bitch,1
369,369,17238,"RT @SenorSteez: These hoes ain't loyal mane, they rotate",1
370,370,6688,"@mikecheck_123 try this one Mikey, none of that hick shit...http://youtu.be/Thls_tMuFkc",1
371,371,20336,RT @woodpusha_: This bitch tried to give my dick a hickey,1
372,372,11697,If youu let yo bitch leave with another niggah and don't say shit thats on youu!,1
373,373,15729,RT @JacobCavenee_: @1D_NIPPLES_ thanks bitch http://t.co/xdox4K8YQo,1
374,374,4707,@SimoneNicole3 follow me u sexy bitch,1
375,375,10659,I like bad bitches cause they like bad bitches too &#128525;&#128525;&#128536; hay stunna http://t.co/rN0vRZfL6l,1
376,376,19578,RT @losthistories: DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @busboysandpoets 14th St cc: @SmithsonianAPA @D&#8230;,2
377,377,19138,RT @iCuffHoodrats: My next bitch gotta take me out just because....,1
378,378,3076,"@Druggzz_ Its gonna bring it down though unless its turning into a welt already, like a bubble wit pussy. Gotta pop it an it'll be gone",1
379,379,15345,RT @GhettoViine: This bitch came to the club with a broken neck? Bitch you serious? https://t.co/A9yNUopYvY,1
380,380,22650,Whatever I'm going to concert today!..I cant be a little bitch right now,1
381,381,15052,RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,2
382,382,3923,"@LilMissRightie Hey #teabagger the #benghazi thing is a joke. 13 Benghazis under Bush, no hearings. More on Benghazi than real 9-11 attack",2
383,383,827,#boom bitches,1
384,384,1426,"&#8220;@MosoKnowso: If a photographer doesn't have a back story on how he started, he did it for pussy #believethat&#8221; #CANTKNOCKTHAHUSSLE",1
385,385,23943,how ah yardie reach wyoming?? (live at http://t.co/8N9mI46CBU),2
386,386,21709,These birds messy.,2
387,387,11363,I'm pussy I'm not about this internet life &#128557;&#128532;.,1
388,388,4757,@StephyRae7 Will NEVER happen faggot. Got complemented on it today at golf by @GabrielaAngela4 several times. ;),1
389,389,3763,@KatieFraaancis bitch nigga,1
390,390,13030,My dumbass has a redskins mcnab jersey,1
391,391,5913,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,0
392,392,18900,RT @dnumberbefore_2: She used to be more fun as a hoe ..this new you is to positive,1
393,393,9666,Happy birthday to my bitch. @PaaullyM I had to tow is botch ass car... Love you cuz,1
394,394,7027,@shitballshonkey try me bitch boy,1
395,395,15396,RT @GuyCodes: One loyal girlfriend is worth more than a hundred hoes.,1
396,396,22569,Well your a little cunt !,1
397,397,2520,@BBCandice @dorothy5334 @JoyGrenade if u cant talk without talking about ur cunt mama im thru talking,1
398,398,24125,just like girls can't be a hoe.... guys can't hit a girl back... it's a double standard that will forever exist....,1
399,399,20584,S/o to the homie @BlakkHoodie_562 niggah stay making bomb food when we high af,1
400,400,5983,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt",1
401,401,2082,' Mannnnn wake y'all bitch asses up Blood !,1
402,402,23565,almost dragged my suite mate last night... hoe really came banging on our door 2am,1
403,403,9522,Got a badass bitch just bouncin on my dick @JordyxRivera,1
404,404,13209,Naw she not a hoe she just a Freeky Girl,1
405,405,16466,RT @MikeyGotSteeze: Fvck friends &amp; fvck hoes,1
406,406,3005,@DeezNutsDoe you dirty little bitch,1
407,407,15251,"RT @FriendlyAssh0le: It's annoying as hell when girls tweet about ""bae"" all day. We don't give a fuck bitch. ""Bae"" is somewhere cheating ri&#8230;",1
408,408,1177,&#8220;@Chhicoo: @VSamone stupid bitch!&#8221; http://t.co/K7MyvFlWFg,1
409,409,20128,RT @theChefBoyRD: @victoriaaa_lee @anniespringer_ ew she's so ugly who is that hoe,0
410,410,4772,@SteveWorks4You ..how much knob do you gobble in one day? Youre in over your head. What a blockhead you are.,1
411,411,16095,RT @KyleLewsader: @TreVaughnLG retweets the most random shit just cause a bad bitch tweeted it &#128514;,1
412,412,3086,@DudeWithAHighKD @jeffreyhaas @JUDDNATION she sucks..bitch cant even pretend dance.,1
413,413,2342,@A875Silva @jezzzz_ if she do then she gone die too I ain't playin dawg bitches gone be ruthless then I will be too! &#128175;&#128170;&#128074;,1
414,414,3446,@ICBC_World214 lol nigga just walk in that hoe looking for girls don't even wanna buy nothing,1
415,415,3153,@FRANKTHEFOB ok u hav gun. I love you and you are my superior at fighting games and you probably get more bitches too. peace &#9996;,1
416,416,694,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;",1
417,417,14017,RT @2Live_Que: So y'all just gone look past the fact that this bitch sucking a dick cause her edges laid? I swear hate you bitches &#128530; http:/&#8230;,1
418,418,19639,RT @mathewsjw: Muslim Jihadi fighters book tickets on cruise ships to Syria and Iraq&#160; http://t.co/auFmcZ01Y3,2
419,419,2335,@3CarryOnItems all them bitches far as fuck from us. We got el gran pollo up this way and it serves us well. @Lex_Gracie,1
420,420,4689,@Shawty_Im_Out cunt,1
421,421,22894,Why isn't Rogers in the game? What a pussy! No heart. Not tough. Where's the out cry? Oh he's really hurt? No excuse. Cutler's tougher...,1
422,422,21992,This bitch love me long time i dont know why she wouldnt,1
423,423,5099,@VinniePolitan kill the coons!!!!!!,0
424,424,15711,RT @JManziel2: &#8220;@RealZachK0enn: @JManziel2 You're a faggot&#8221;you're a Texas fan...,0
425,425,21516,The baddest bitch in the world followed me on IG today and started liking all my pics. I aint even all that attractive so I know she catfish,1
426,426,6349,@kassidypeek pussy shit ^,1
427,427,14362,"RT @Bi6hop: Twitter jail is pointless your suppose to tweet , they need instagram jail for hoes doing Shout out for shout out all fucking d&#8230;",1
428,428,4166,"@Morning_Joe If NBC has elected you to be a spokesman for NBC they are in a lot of trouble. I and friends will no longer watch NBC trash

1",2
429,429,16532,RT @MrStories: I can't wait to see the new planet of the apes.,2
430,430,1512,&#8220;@SexReIationship: Who else thinks lip biting is fucking sexy?&#8221;@MaiaPapayyya_ until that bitch bite too hard put a hoe out once for that,1
