,text
772,Now UNFOLLOWING !!! Lol &# ; My pussy been turned off lately.. I won't be fucking no time soon. Forever dry&# ;
8149,""" Quote this tweet with your favorite animal.""pussy"
18655, whoooo?? Lemme find out a bitch run u haha
2469, shoulda came to my family's dinner tonight....we talked about shitting and negros.
1967, Top Thot Tattoos : ) dream catchers ) bird feathers ) inspirational quotes that they dont live by ) animal p&# ;
3074,Remember when I said Uchiha&# ;s are faggots? This week Sasuke reaffirms that with flying colors.
7891,So am I the only cracker up playing his guitar (thank you ) on this Saturday night?
15659," Jihadi Killed #BrendanTevlin In N.J. W/ At Least Others,Part Of Terrorist Ring Yrs Ago "
8638," ""that hoe over there"""
10957,bitch we are the realest boyz.
2450,My nig kkeldalegend took me out for some more of that good old New Orleans soul food! 
16233, and retarded. Love is always retarded. #sentimental
18866," Bitch hmu say she need sex right now, bitch nigga hmu saying he upset right now"
8577,them bitches are good lmao
1943, Does anyone know of a good pet sitter in #CLE/Northeast Ohio? Specifically cats &amp; birds. Thanks! #CLEpets #neo #clevelan&# ;
4955," Rick Scott vs. Charlie Crist is the worst gubernatorial election in America, and it's the face of our ugly future. "
3043,stupid ass hoe
19817, Destiny will make Titanfall it's bitch
3715,Mei Haruka is tied up and takes three cocks in her pussy and&# ;mouth 
708,Fucking hate ghetto girls bruh
4302, bitch what happen to comin thru
10548,"Sam is such a bitch, Ronnie got in a fight because of you &# ;"
10341,Y'all really risk ur lives weaving in &amp; out of traffic traveling thru two counties for some pussy?
10448, it's two different things you hoes should know because a lot of you hoes THINK yal know me !
4330, okay fuck off my shit pussy
4562, shut your legs hoe
16280,What do you do when you the nigga thats currently cuffin a bitch dats getting exposed? &# ;&# ;&# ;&# ;&# ;
3431, Don't get me wrong G.. I'd hunt birds but that's a lot of work &amp;.. well I just ain't that hungry
405, &# ; Everybody that's still on Facebook ghetto or pregnant idc.&# ;accurate
13827, You don't know where your boyfriend is at on a Saturday night? LOL He fucking other bitches that's where he's at
17546,&# ; Yankees will never have someone wear a single digit uniform again after this season&# ; Wow. Shows that is an epic organization
10963," why you talking to me at , almost am. We ain&# ;t friends, pussy."
19645, I haven't seen Jews go on killing rampage against holocaust deniers. Violence is Islam's answer to everything 
1440,These NSW promo girls think way too highly of themselves.. They're not even attractive #MKR #MKR 
6678,""" Next year bitches is gonna be like you gotta promise you won't expose me &# ;&# ;&# ;"""
20107, idk why skinny bitches think they got ass cuh
14906, where you at bitch
18298,&# ; GRAND OPENING ! &# ; TOP CLASS &# ; Oriental Massage &# ; PERFECT !&# ; 
3214, &# ;jinkies i lost my glasses!&# ; - velma in every fucking episode of scooby doo like damn bitch get contacts
3319, Proper Grammer :Islam phobia is not a medical condition it is truth.
12814, If a nigga talkin shit about me an you around sittin there quiet yous a fuckin bitch an I don't fucks with you real wr&# ;
1891,i havnt fought a bitch ina minute. .cant wait.
1313, Women AREN'T funny. Not sexist it's a FACT. Get over it.
16301, Vonte not tweeting like a bitch finally
12499," Call me sexist when it comes to football idc. I hate when girls put up a pic of a ""hot"" guy and thats the team they're ..."
9275, who ever said this is so dumb. My moms a cop &amp; ill have her track you down for being a lil bitch. Kay bye(:
6834, Read w/o slant your orig statement said 'everything' we have...that is the only extreme comment made
9619, nigor??
2827,RT I'm not sexist in anyway also. But some of y'all feminists are off your rockers.
14556,OHH&gt; #whine #whine #whine says my #faggot #ass #steroid CREAM FORGIVING #Giants&gt; Is #busterposey takin' shot from #barrybonds? Is that it?
16174,Fuck drama class. This bitch boring as hell
601, Seems she did have plenty of time to deny evidence and arguments...just no time to make them...
17828,Can I get some good neck out dis hoe?
7305, You don't need a perverted religion to feel compassion for humanity. 
2965," Well, Well, looks like one of the so-called innocent Muslim students who was gunned down had some very pro-Islamic "
16614,happy birthday to the funniest bitch I know &# ;&# ;&# ;
17095,Fucc niccas dnt want no smoke
3918, I'm ' fag &# ;&# ;
15661, When hoes talk shit about other hoes... I'll just leave this here.
16895, #BooksOfGodWidom Proverbs : I also will laugh at your calamity; I will mock when your fear cometh;
3262, Idiots like you making such declarations have no contact with reality. Islam is inhuman and must be outlawed.
1503, I've spent more time studying and thinking about religion than you've been alive. I understand Islam perfectly.
16909," "" Mean girls are just honest bitches. #Truth"" "
7700, Stop being a little bitch and #fuckherrightinthepussy
1312, This nigga is a fuckin faggot 
172, bruh we can finally roll like rednecks (': ((drug dealers))
2062,do these bitches that tweet about taking adderall everyday think their hard or nah
15381,I'm a VIPPERloid bitch:P 
3761,Fresh Japanese model toys her succulant pussy until she&# ;cums 
8988,Lol niggas still be talking about me threw bitches smh
13224,This bitch instating and driving...&# ; for me
3009,my bitch stay my bitch so don't look she keep that pussy tucked
2967,I'm boutta merk a nigguh
10831," When the filthy Daesh set off IEDs in Baghdad, they don't care if none of the victims are armed.You're a hypocrite"
4901,"Allergies have my eyes all red and chink eyed, I look like I'm stoned"
13169, talkin bout the retard your sittin on
1242, you a broke bitch too.
16565, There is nothing that ISIS does that prophet Mohammed did not also do.
13876," No asshole, I single out Muslims because their barbarity is set in stone in the Quran and they have not and cannot evolve."
18761,These bitches irritating
15088, Lol me and just sit there and make fun of him. I can't stand that fag
20133,"""I have this lady-love She's married, but I still wanna bang her She won't have sex with me What a bitch"" ~A troubadour, probably"
13899, Who gave this bitch THAT much confidence? &# ; 
223," If you don't vote you don't have a right to complain. That being said, I didn't vote for the son of a bitch&# ;"
17990,"' Just was old to me , a lil proton feel me ? Some bitches that's gon feel me , some niggahs that won't kill me ."
14468," Typical Hitchens type atheist and was watching a doc on how hollywood hates god, ready to mock it."
1301, bitch go play dead
1119,Idgaf I have my coon moments
2231,You ever have sex with a pharaoh. I put that pussy in a sarcophagus
4828,still trash 
4572, nah its bc I'm a bad bitch
8247,#Shoutout to my exit niccas! #RealNiccaSalute
10074,We know you fat hoes are not big boned your jus fat af !
734," Oh, you're humiliated Kat? We've been embarrassed for you ever since this show started #mkr #MKR "
17704, Omg the two monkey twins had never to call another girl ugly. They got thicker mustaches then me &# ;
10791, so everybody knw I mis-spell shit &# ;... ion proof read shit!!! let ah bitch call me dumb ima back dey ass up &# ;
7451,#OOMEF had that YEAH!!... i kno she pussy whipped that other nigga into putting a ring on it.... &# ;&# ;
4051, &# ;&# ;&# ;&# ; RT &# ; How ghetto girls pronounce there names... I could cry right now oh my god 
12875,"hate when hoes caption shit ""who is she"" lol shit is hella cheesy"
3465," Bitch fucking fuck Brandeis. Go O' Connor. Fuck O' Connor. Fuck Brandeis. Just kidding, h-town helotes flexes, bitch. &# ;&# ;&# ; &# ;"
2733,RT Im not sexist but i can say with certainty i havent had an intelligent conversation with a female under .
18705,I like the Yankees toinight - 
19292,Get these hoe ass fuckboys off the stage. #VMAs
16268,Don't be a pussy.
144,"Yous a Gold bottle, These hoes pink mascato"
589," ""yo bitch chose me you aint a pimp you a FAIRY."" #ripPimpC"
17465, The majority have radical and violent opinions when they are polled about them. 
3796, I saw a great chimpout summers ago. A middle aged Salvadoran and his Yr old son got wasted by beaners at the metlife &# ;
19517,Just got shit on by a bird #blessed
19522, You bitches are so inconsiderate smh 
4465," I do know one thing tho, bitches they come &amp; go."
10551,I'm going to punch a bitch if my cleats don't come in&# ;
508, Y'all bitches is fake as shit.
229, he loves juggling it all around it... he loves the fast life im sure hes already grinded on amcon hoes as well
3915,This nigguh really tried to fight me on the bus over a grape kool aid jammer &# ;&# ;&# ;
4211, bitches naked**
2829,"Posted a new song: """"guala"""" #music"
2213, I'm talkin bout sluts and hoes in general
17920,"Good day, honkies."
11613,#NowPlaying : Great White - Once Bitten Twice Shy on # TheArrow - 
10856,Pizza and wings bitches
17807,"This fat bitch is wearing these ugly ass jesus sandals, and her big ass feet are overlapping the damn things."
13784, hoe the cookie crisp cop is on the case.
1642,And by YALL I mean.... Whoever running back telling tunchi wtf I'm doing that's not my nigga dog niggas nd bitches &# ;
6851, Shit like this why hoes head be fuck up the want social media ass relationships 
4402,Just hold on we goin to the crib bitch
4896," When Mary asked him about it, said ""the part you eat is white-you throw the yellow away"""
914,"&amp; my sister is really going to fucken deny it but yet sprays the room with febreeze , like really bitch why are you going to deny it"
11244, &# ; you aint gon take a pic tho&# ; &# ; not scared to I'm in a Japanese steakhouse tho bitch was walking quick
17654, You can practically hear his sexual orientation changing.
2868,"Look. Call me chubby. Call me a dumb stoner. Say I'm an asshole. Whatever. But we alllll know I can rap bitch, shut the hell up hahaha."
11099, Andy went from owning toys to owning bitches.. And also tf is that coke doing teaching a class? &# ; 
6616," Cactus is a yellow lab chow mix too! Hershey was everybody's ""active"" buddy. Cactus is one special pup. She's an Angel."
1595, we don't love these hoes 
8257,My po heart still beatin fast da way dat nigger scream into dat microphone. I felt like I be at da welfare office and cut da line
3507,U Lil stupid ass bitch I aint fucking wit youuuu&# ;&# ;
3845, aids fuck? Smdh u punk bitch.
18100,TURNT up with yo bitch in a house party
2630, bitch give me my lighter or get shot
520,Hell yeah that bitch gon' go ham
3807,"Never mind nails down a chalk board, all you need is Annie's voice screeching #mkr"
3767,Lol actually bitch please choke on my nuts.
13934, Right these hoes on my dick about u dats how
2407,#MKR anyone can cook from a can girls.
19742, &# ; bitch lol
770,"""LMFAOOOOOOOOOOOOOOOOOO If your pussy is good but my mama don&# ;t like you? Guess who gotta go&# ;&# ;&# ;..my mama."""
3429,' Id rather sit at the house all day and jack off then bust a mission to literally only chill with a bitch &# ;&# ;... 
4751, Thick red bones in style or nah? &# ; 
2311,"Sitting on the deck, enjoying a #StoneIPA, watching/smelling the neighbors burn trash. #Missouri "
