,text
5031,"Hahahhahaa Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets"
1819,Bc I got too many bitches &# ;&# ;&# ;
10873, lol why you tryna be raw doe bitch
3511, it was the address to her Job... So the jokes on you bitch! Ha!
1907,"Lol faggot team pipe ""beef"""
14686, So this ape can get a MCM but I can't unbelievable... 
526,The shit that you bitches brag about is hilarious
302, these bitches can't do nothin for you.
14399,"maddie, karissa, Ireland, cierra and I have gotten so close I'd kill a bitch for them tbh"
8725," gross, ill stick with my galaxy, it will still receive those nips"
862,It's no wonder my titanium ankle is killing me. Woo retarded 'winter' weather! #texas #weather 
11091,Dat hoe smelt like she was on her period &# ;&# ;&# ;
7370,I got good credit. So my bitch credit gotta match mine
3755,Dudes is calling bitches out left and right today #mybabyisallgrownup &# ;&# ;&# ;&# ;&# ;&# ;
3336,Winter time walking is no hoe !!! ctfu
558,Homework and boonies date with Caitlin tonight&gt;&gt;
4473, Well I play flappy bird now and I don't know why
2386,Cant wait! RT All niggas wanna do at is pop Viagra and pop young bitches
338,raaa bitch raaa
5174,I tell bitches I got that I.T.S ( IKE TURNER SYNDROME )
6012, Got this bitch at work mad with me bc her ex BITCH on my dick &# ;&# ;&# ;
8333,this one bitch dont feel the same no more an henny dont really kill the pain no moree
2583,School Schoo Scho Sch Sc S St Sta Stay Stay h Stay ho Stay hom Stay home
13898, I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&# ;
13586,"Got my shit changed doe , find the PW now bitches ! Haha"
2617,"I must have pissed this nigga off aha um, because he my hoe &amp; he acting OUTTA line &# ;&# ;"
3459, Dese hoes be actin up
8786,"My brother thincc im playing he keep putting the AC on , fuccing wit me I'll break it &amp; we will ALL be in this bitch burning UUUUP &# ;&# ;"
14656,Lol at these honkies talking trash I'm done with this shit #growup #whitetrash
10176, B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT Khloe Kardashian is winning at life 
12981," my dad wanted me to ""twat"" him. &# ;"
1120,Khloee's new backpack that we colored last night! &# ; 
14236,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #OldYoung | Old bitch pleases hot-looking young stud "
3786,MiNo's &# ; &# ; Caption this==&gt; Nah bitch...we're gonna keep our virginities&# ;
1169,Is there a vending machine around this bitch im starvin
2906, comes from a guy whose sole qualification to be CM is being the lucky sperm :-)
8465," some people do shit to get shot at and then be like ""people hate me, I dodge bullets"". Karma is bitch."
4215," Just when I thought Justin Bieber couldn't be anymore of a pussy, he gets arrested in Canada for fighting a person who&# ;"
6161,I wonder if that bitch dead yet
2448, Check ya bitch
4272,The dean a hoe how she fucked home and his bro
681, Your Swags off fag sauce
4720," &# ;Not all men interrupt women to quibble over irrelevant issues for the sole purpose of derailing a conversation,&# ; he sa&# ;"
594,So sick of you fake ass hoes
12244,"' On twitter say she ridin for a niggah &# ;&# ; . That's why I really fuck with her , she down to pull the trigger &# ;&# ; ."
14082, I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol
8254,George michael such a fag
3921,"I got my mind on my money, all I needs a bad bitch so I can ride round the city and spend this cash with"
3619,How you unblock bitches on here?
14820, Explaining to a girl how u don't have hoes 
7811, It's not as easy as you'd think to find an astronaut monkey outfit at the last minute.
1442, That look after you just put a bitch in their place 
107, Smh nigga is mildly retarded LMFAO If Griff wasn&# ;t injuries we&# ;d legit be - 
6276, &# ; bitch lol
5661,Aint no hoe in blood
10865,Couldn't care less about any bitch &# ;
12927, Yo follow me back nigguh
5495,Yo bitch gaggin she jet laggin
3172,"I gave my aunt my tupac greatest hits CD , that bitch is lucky I love my tupac CD"
4316, your just building the pussy up lmao!
10786," For example. I can't even say ""what's cooler than bein cool? ICE COLD!"" Without somebody relating it to A Phi A. No bitch t&# ;"
1749," Ill break a Bitch down, like the pussy she is."
7404, haha yuhhh did I hit that hoe or what
739, Run up on a nigga get to squeezing hoe hahaa
5734,Shoot out wit yo niccas you da type to throw da Pistol &# ;
2783, nigger hello?
2286," &# ;if you can fuck my bitch , then she ain't ""My Bitch""&# ;"
1253, what time is your bonfire Saturday hoe?
4924,i pop dontae already &amp; i got bitch for dah Big yaknow&# ;&# ;&# ;&# ;
2851,I literally just looked bc this kids a pussy..
3753, I know bro nigga seen a ' African playing Guard and was handling the hoe
5764, I took yo job bitch 
1492, lmao this nigguh
3450,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&# ;&# ;&# ; 
8699,Lmaoooooooo! RT D'Angelo prolly nice as shit at Madden now. Lmao. Fat bitch.
6499, That hoe wanta / .
4658,"I hope the Yankees get Soriano, shoulda never gave him away for Alex Rodriguez"
10675, #YesAllMen these hoes ain't loyal
9128, and if you aint a hoe get up out my trap house!!!
8407,"&# ; this dude a fucking legend bruh, fuck her right in the pussy lmao true legendFuck her right in the pussy!"
3439,Lame niggas trash.
3827,As soon as a bitch think shit sweet.... Give em wat they been asking for!
8904, I love being loyal to one person &# ;&# ;fuck having hoes &# ;&# ;&# ;&# ;
7250,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe
13394,"Ion pay for pussy, because her pussy priceless.. I go fishin in it and I ain't a Pisces"
10328,Like a woman to tell you what she wants you to do without sounding like a bossy demanding bitch.The art to that is sexy.
11110," weeknd make muzik for the hoes b, im tryna meet these women he be talkin bout"
6354,"&# ; Nigga was smashing his hoe, had his hoe paying for a condo and he still with her &# ;&# ;&# ;&# ; Yep Fucboy"
3258,""" &# ; "" &# ; No slushes &# ;&# ;hoes nasty anyway fam""&# ;&# ;them hoes taste like meds""&# ;&# ;&# ;"
10981,Came home and found my cat sleeping on my pillow ;c I love that niggah.
3824, soo what you putting on those crackers Gregg?
5715, &# ; swear me n zee da only niccas who aint got da update yet&# ;&lt;I'm right there wit cha bruh
5654,You will never get a &# ;&# ; if you don't know how to cook &# ;&# ;&# ;&# ;&# ;&# ; for ya man fr atleast not from a nigga like me. Slackin ass bitches
5311, Niggas be waiting for these light skin bitches to respond to a DM like ... 
3884, Don't no woman want a man that acts like a bitch
494, well Ontario is like kind of a dump now that the ghetto moved here since its cheaper to live here so.. &# ;
1441,&# ; Dora &amp; her table manners &# ;&# ;--- she's eating like a sloppy hoe!!?
2468, RT &# ; &# ;&# ;&# ; lmfaooo #girlfights #ghetto #ratchet ; bitch got pushed and played SLEEP. &# ;&# ;&# ;&# ;&# ;&# ; 
13312,"How do you go to sleep at night bitch, if I'm not the one sleeping with youuu!!&# ;"
3282, rt for mj fav for a bitch nigga 
13669, Dumb bitch lol 
1567, you're such a pussy
2859, don't trash Jersey...ODDS ARE..YOU WOULDN'T LAST MINUTES AROUND HERE! Go back to watching BARNEY!
14792, I forgot you're the same bull that said Yeezus was good and that J.Cole is trash 
4808, &# ; &# ;Fuck the skinny bitches in the club!&# ; - #ANACONDA 
3852, These hoes be dying for attention &# ;&# ;&# ;
8440," If I stop my car so that you can walk across the street, I better see some hustle out of you! Knees to chest bitch, KNEES &# ;"
8541, Never catch feelings for a dumb bitch.
190,This little bastard comes unto spinelli's all the time just to do his little wigger rap thinh and try to say it AT me like I'm gonna die &# ;
1256,I show love to everybody not on joe time i just hate stuck up people thats hoe shit
7930, niiice my nigga schinder pullin hoes
3843, I act like ion ee kno dat bitch &# ;&# ;
11527,I'm and I still eat animal crackers #EMABiggestFans D
9234,If you act like a fucking retard when your high it's over mane stay away from me.
12860,"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong."
2019,""" "" "" "" swears I'm # man"" easily"" easily"" behind Austin"" nip?"
609,""" Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport "
6968,Why did you release my nudes you cunt...? 
10946, I rather see wifey happy then see a hoe naked common sense niggas treat hoes Better then the one that loves them and been the&# ;
4864, Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
8921,"NYC Media last week: LOL, look at the flyover peckerwoods freaking out. NYC Media now: BRING OUT YOUR DEAD."
14319,Lol Youuuuu got niggas but I don't got bitches
3391, i'd never send my kids to private school because then they would never experience ghetto public school fights
3644, when ling ling talkin shit &amp; u finally understand her 
11702,Why would I fuck a bitch that can't fuck? Jus like u hoes don't want want a nigga wit a clit ticckler
9206,&# ; Bruh Trent took the yellow path 
8630, Old bitches love having a garden...
1580, bitch I died when I read that.
1392,Running dangerously low on cigarettes these bitches better last me till Monday or Tuesday
3553, No girl sucks dick but somehow all dudes get head. Dudes only fuck bad bitches yet all these ugly girls getting pregnant&# ;
956,Flipping back and forth between #Yankees playoff baseball and the Trainwreck Formerly Known as the New York Jets
2483,"So I had to spray this huge ass wasp nest outside my backdoor. Maaan, them bitches were mad as fuck!!"
12270, this kid definitely got the pussy after that game 
10375,S/o to my ace boon one of the few of the real girls on campus!! #YouMyNigga
46,"Instagram have you looking at motherfuckers like ""Who the FUCK does this bitch/nigga think she/he ISSS""??"
9337," .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats"
2828, well looks like I'll be buying you two a big bitch box of Busch NA &# ;
2850, When I hear a baby cry at a restaurant I can literally feel my pussy slam a door closed and throw out the gone fishing&# ;
11719,Lol life Made her a hoe
9454,"""Work"" - Gets me through those rough days hahaha #hoes"
3089,Now I'm listening to lil spook getting the good kinda sad Imma be single this fall I know you'll getting annoyed with me on your TL but aye
3494, These th grade hoes ain't loyal&# ;&# ; 
2834,&# ; these hoes ain't loyal &# ; 
2047,Which one of you hoes then downloaded that JailMail app....
14276," All three of these hoes getting cute for fucking school, taking for ever and waking me the fuck up ! This why I can't stand h&# ;"
9086,So niggas wanna be bitches and shit wearing flowers and shit smh y'all niggas gay!
10827,Ain't nuttin but a white trash party.
14517,Teen gets all her holes penetrated and even fists her own&# ;twat 
14127,Lmfao The New York have won World Series titles &# ;&# ;the most of all-time.
3115,"Picture time outside of metro, fucking fags"
2258,You bitches got me all the way fucked up idc how many pineapples y'all eat your pussy still gon taste the same so give that shit up please
3314, nigga what bitch I'm talking bout boxing can u read?
2063,"#BREAKING: AP calls Mass. Governor race for Charlie Baker. Watch live coverage on WCVB, streaming online. "
8057, rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe 
854,Facts can be a bitch sometimes. 
10486, text me u nigglet
14889, y'all got the Taxis right now? And can I get the Oreo 's right now if possible?
10812,""" My pussy still fresh"" &lt;----- something stank girls say."
10391," text me, we don't noisy hoes watching"
11865,"""Have you seen my shows? Have you seen my hoes? If I wasn't hot would they be so thick?"""
14294,Hahah its funny how all the little dumb hoes want to follow you nigga just to be all up in your ass like bitch the fuck you kreepen fo?
5741, bitch I make the plans not you pussy fart I'm in charge follow me or deny me I'm doin Friday and were fighting!!
