,text
2076," stop being a bitch and speaking on my name little girl , thank you."
10616, That pussy is never yours it's just your turn remember that . &# ;
3803,"The way I fuck her, you would think I love this bitch"
4961," Feminists think very little of women, it turns out..."
1160,". So, you will continue to oppose equality no matter the logic...?"
10568,&# ; I wouldn't trust a male cheerleader @ All cuz .&# ; Cimarron got one &# ; &amp; he got ALLLL the bitches
520, yeah hoe!
9697,Drasko should have been married to bambi (Annie). I think they're a 'perfect' annoying couple. #MKR
14602,Cat you're an ugly and mean bitch! You miss can go fuck yourself! #mkr
3617, nope not at all but I'm stuck in a house full of fucking niggers help me escape &# ;
2251,"Im retarded for real, im sitting here getting mad thinking my daughter ignoring me then I remember she aint here."
6566," Math city bitch, math math city bitch, math city bitch, math math city bitch, , , and equals bitch."
4781, you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded
3767," Your prophet was a low life murdering, raping, robbing, bigoted, sexist, pedophile."
8622,&# ; Imma pull up on you eat on that pussy and dip&# ;
5189, bitch wea ur clothes
391,See bitches ruin sports kobe don't play no damn football. Either you was looking to be mentioned for stupidity or ya momma a hoe. Or both.
1540,Put ya hands up if you a Grade A bitch
117, Name that state.
5125, &# ; How black bitches drive when they fav song come on pt . &# ;&# ;&# ;&# ;&# ; #GoLilStacy &# ;&# ; &# ;&# ;&# ;&# ; 
12295,i wouldnt for michaelangelo YAAAAAAASSS!!! These hoes out of control 
2604, I'd like to focus on the plight of the Beaver. We are oppressed and I consider myself a victim.
4514, Fuckin moulinyan &# ;
578,These bad bitches really ain't that bad when you see a pic of Aaliyah
4404,Ya kno nigga got two accounts...&# ; When the lil bitch start Tweetin... She'll see these tweets or someone will snitch
3219," I hope so, the bitch was annoying! I think, she thought she was smart or something!"
4615,Follow a nicca on IG: im_yung_jay
399, NBC News projects Charlie Baker (R) wins Massachusetts Governor. 
698, guess who's eating cracker b without you
15461, u and taber the shit coon
2946, aww man we had a BALL. Small lil affair. Set that bitch out!
16507, The truth? I know. You hate that.
15681, them klutzy bitches
916," &# ; I SANG FOR YOU, YOU NAZI&# ; *beaner"
15396, hell Idk who did but that pussy better be golden
10081,Gotta bad red bone that look something like Ashanti
8452,"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season"
863," broke hoes words, OUT MY FACE"
1849,Lebron gone dunk that hoe like that with ease
3857, Whats a bad bitch to a queen with Goals&# ;
4659,Swag killed the bitch like Columbine
13884,"If she aint talkin to you , then who she talking to ? Cus you know bitches cant stop talking #TrustIssues"
12577," VIDEO: &# ;Don&# ;t hurt yourself!&# ; hits a jumper over a rookie, proceeds to talk trash ht&# ;"
2352, Here is how #Islam inscribes the inferiority and abuse of women. 
5781," The Sahara and the Arabian peninsula are different places, microbrain."
719,Bitches bitches bitches
7069,My bf loves crows. Thought he might enjoy the last tweet!
743,I was told never fold &amp; never sell my sole
12719, None of these things are true. But I return to the original question...research. What have you read?
1145,Stay outve Congress and we have a deal. Call me sexist bt the super bowl should b guys only no women are allowed n th stadium
570, Beyonce made too many hoodrat anthems to not have been a hoe at some point in her life.
4565, because you're the ratchetest of them all bitch
773,"Nigga you made it Nigga we made it..&# ;&# ;"" Best rider? That goes to a blaxican."""
14314, The people of the ghetto are rising up and fighting back. Whose side are you on? #Gaza
1388, Black Widow I can understand she was an original character. I am not sexist but Thor has always been a guy.. Can't s...
1627, Seem like dese bitches ain't loyal
902,And i aint neva gave a fucc about a bitch boy !
15324, On the east coast there's colored hair everywhere. This must be the sweetest wave ever.
1321,RT I don't work for pussy... + the code of a real man
15579, Most of the Christians that were a part of the Palestinians have been killed or driven out by Palestinian Muslims.
4379," Mostly it shows how vile, inhuman, digusting, and barbaric that religion is. #Islam"
11065,"I found the ""boom, boom, boom, waaaaay ho"" girl. How the fuck does someone sing for years and not progress at all? "
1041, shoot that nigger bitch in the knees....
14986, bitch you opulent as fuck refrain from conversing upon matters of the middle class.
16508, *Last hours RT the last hour and a half of work trash just for existing.
14791, If your girl didn't camp out overnight to buy you the iPhone your pee pee is trash...
3822," I got hit on today!!!! I'm back, bitches!!! *dies*"
2473,Tonight. My sole purpose is to be thoroughly intoxicated. Night off and no class In the AM. Maybe I deserve it
11739,Milk Marie she got pretty pussy call it pink cause a nigga fell in love with it.
13744, bitch I know stfu &# ;
14048,Good pick birds
220,Fuck around &amp; take them hoes back
4395, #pumprules is on bravo...quality trash
312, Please answer... 
4177,I wish Young Thug made past me the hookah and kept garbage ass tyga out that bitch
12096, I swear I thought you were describing a pussy. ...I gotta go to bed.
15540, Rick Scott Refuses To Appear On Debate Stage Because Charlie Crist Has An Illegal Electronic Fan via&# ;
150, but is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.
15641,#tikiti - rough mock for the base of what will eventually be an ashtray @ Tiki Ti 
10679, #IfWeDate Get rid of Your Ex's &# ;&# ;&# ;&# ;&# ;&# ;&# ; Get rid of Your hoes &# ;&# ;&# ;&# ;&# ;&# ;&# ; We don't Need No interference &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
538, You're trash.
124," Their best age, by any objective measure you want to apply, is now in secular USA."
3977, My dick is called Taco Bell because bitches love it in their mouths but hate it in their ass.
2162," bitch you not cute , you just photogenic &# ;"
7992," International press couldn't even tell where the shells came from. To hell with murdering Islamists, including Hamas."
12121,That 'Ouija' movie look like trash
4271," Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg&# ;"
18046, Superman. Man of steel - emotions of bitch. #truestory
10061,"I can't never be no bitch nigga , thats how you get treated like a bitch"
12203,Another woman ain't gon keep me coming. Girl these hoes ain't got nothing on ya
11980,&# ; GRAND OPENING ! &# ; TOP CLASS &# ; Oriental Massage &# ; PERFECT !&# ; 
3387,"The funny thing is the daughter never got kicked out on her one night stand, I didn't have the courage to tell her, her mom an official hoe"
8699, You bitches selfish .. Y'all want Father's Day too? Damn lol
7017," No, but if you are following a Quran that has hatred and bigotry in it it makes you a hateful bigot."
10048, I should get a job at the USPS customer service number since the only requirement is being a total cunt.
17133, Don't got a problem smacking a bitch
15509,&# ; I want some pussy #wishfulthinking&# ;
12956,Where's all my bitches....where did they goooo?
16134, do u still have ur blk. pom?
1864,Y'all motha fuckas best love my foam party in July. This shit is already a bitch.
11086,This bitch pregnant again &# ;&# ;&# ;
2568," , now you're having my twins. , get that pussy ate RT you &# ; "
14378, The people who work at those companies tend to be trash.
3891,"I'm seventeen years old with a government job, ask me if I give two fucks about the next bitch &# ;"
3289," I won't love you, I can't love you Unless that pussy got some super powers"
16796,&# ; Things hoes say... 
1268,"If you like the k gold rillos, your a pussy"
4360,I'll go to class the last minutes of that hoe
15317,i'd rather sit alone than fuck w/ iffy bitches.
5883, Can't even tell a bitch hey without thinking you tryna get at them. Lmao. Y'all sumn else. Get real
13721,School sucks more dick than the hoes who attend it.
1443, &# ; Word Having zero hoes &gt;&gt;&gt;&gt;&# ;
4333,hoes get mad when they think you forget them
9642, tweet but don't text back ok fag
11419, Girls with good pussy are possessed by demons its a fact
2466,I hate bitches with bad eyebrows
2858,"Once we break up, ion want the pussy nomore... Y&# ;all really hate huh?"
16214,"""Lmao The d.rose adidas are lighter than my phone .... Shit is retarded"""
4414,I hate that I wake up early the morning after I drink. But the fact that there was a cold yellow gatorade in the fridge gets me so happy
7521,All of a sudden craving the hell out of cookies.
1335,I can't entertain these hoes or these broke niggas
2234,Yeaaa bitch I be with dog like shaggy yea we stay clean but we get dirty like Harry
4560, that bitch gonna get a rug burn
15607,Y'all bitches wanna be so different and y'all really so basic&# ;&# ;&# ;
15474, Yo mama so ghetto she uses cigarette butts as q-tips
11787, target got them high class hoes
88, after bitches get da dick they be dickmatized!
95, Nice baby bump bitch.
552, my self esteem has two levels: &# ; i'm a worthless piece of shit who deserves no love &# ; bow down before me bitches i am you&# ;
11860,*yawn* Cannot stand female comedians. Couldn't name one I find funny. #NotSexist
13894,I swear females think they know me.... bitch you don't know my intentions you just think you do
15904,"Isn't the drama thrilling from this two on #MKR couldn't make it up. The chicks are gold and won't lose tonight, even if can't cook"
7979, I couldn't find the regular one faggot
3545,Wait a min RT Or her pussy RT That Rihanna cologne for men probably smell like curry goat and nail clippings.
4889, Dudes built like a crushed Twinkie 
17333, ur not sassy white trash change ur username
14102,&# ; no more chunky nugs for you &# ;&# ; he doesn't even hook it up like that.
17381,#youaremoreattractive if u a real bitch!
1802,"Dreaming of the pussy that I slept on, ""cat nap""."
4304," He said ""ready bitch okay"" Lmfaoooooooo so done !!"
9319,&# ; thats my fav part on Take Care&# ;whole album trash
14953, NASHVILLE* *Atlanta Houston has so many trash drivers
18042, bitch
6326, shut up bitch
14572,#BestSongToHaveSexTo bitches love sosa #bangbang
16820,"Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference"
4246, Back when I was a young buffalo soldier ha s/o to the bro #tbt We still in this bitch&# ; 
13094, your dad is genuine happy guy because his kids aren't niggers though &# ; jimmy is my nigga eva
1219,RT It's good to talk with your wife but it's so much easier to say shut up n make me a sammich #notsexist lol
1504,Twitter let you know who every hoe is in every city and country
17389, Obama's bitch!
2561,HBA trash
9914,#MKR. I actually liked Ash tonight. Though she always looks like her hair is pulled back too tight.
15089, The majority of Muslims have already shown themselves to be radical in polls. 
68,"No. Call me sexist or whatever, but Imma need for female personal trainers to be sexy. #sorrynotsorry"
1274,#California is full of white trash who moved from #Oklahoma
2835, Nah I hate white people now since he looks like a dyke I think he just ended racism 
14066,Its ya boi popsley da ar aka the real meek mills I was on this earth first pussy 
4732, bitch fuck that blog where u be at meet up and get your round
