,text
7621,"Fat hoes on Twitter calling themselves Barbies, bitch you ain't no damn Barbie you a damn care bear."
6393," DEMS, the party that kicked GOD to the curb, but DEFENDS ISLAM! "
4131, she's a dyke &amp; looks like she's 
13786, fuck Miley tranny looking now damn ass nigga
107, I'm gonna drink monster til I sue we gettin the bitch #GottaGetThe 
2101, Shy Glizzy Decent Af
2382,Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &# ;
10177,"DeeDee, Patrick, Ed, Sheen, Timmy's Dad, Beavis &amp; Butthead, Peter Griffin. This is just a list of SOME mentally retarded cartoon characters."
13065, I'm not sexist but girls can't rap
1169,How about a Charles in Charge movie with Shia LeBouf as Charlie and Ryan Gosling as Buddy. #WhyNot.
16202,&# ; When twitter rappers dm me their trash links 
158,Everyone is talking about LeBron James or The Voice and I'm just here eating cream filling out of Oreos.
20134, well then with all further ado get da fock out ya lil bitch
7995,never trust a hoe
740, lay in it brother I'm a honky
18455, oh you spelled give wrong psh thought I'd be a bitch
19904,I dream about having twin girls a lot yea karma I know it's you bitch
10429," man these hoes so familiar, one minute on the team next minute they ain't with ya."
19345," *hits blunt* ""If a guy talk to girls is he a hoe or does he have hoes?"" "
19508, rape? Of course.. The only way you could get pussy. Smh
5952, bitch that's why I'm bouta go to waffle
7245, On some real nigga shit some bitches need slapped...
17978,"Get here! MT #Sierra #skiers, offers a fun break from the slopes. Sweet #deal: #TravelNevada"
12653,Im not tongue kissing these bitches tho
12263,"Don't love yo bitch, just fuck yo bitch when I got time to do it"
2506,My brother is a fucking pussy.
6565,Boyfriends and brothers will drop off and pick up bitches from their fast food job as long as their promised a free meal.
8258,Should I take a nap though too kill a mocking bird or nah?
655, I can smell your fried chicken ass a mile away boi and clean your nasty ass ears ratchet bitch
2942, a beam of light descended from the heavens a loud voice said fuck her right in the pussy many lives were changed that day
4265, Source.
9904, The Shia militia are terrorists that are only slightly better than ISIS. Look at the Shia militia in Yemen.
14967,"Man, I'm wish big booty bytches would use some other nickname other than Judy... Shy is so typical and old.."
16534, Is legit stupid or just trolling?
13312,#mkr I don't know but I think it may be safe to use to C word in regards to Kat #mkr #happycampers
8914,RT Sorority girls the absolute worst bitches
9993,Can't stand a sob ass bitch
19025,And the Jew favorited my tweet though. Lol. Don't have anymore time for this trash.
287,it's Friday bitches &# ;
10798,I miss my flip phone .. That bitch never died
14220,At the Mexican laundry mat and it's PACKED denna hoe
1427, Do you think that the cretins at Salon understand Mohammed's declaration of war on humanity? No 
2643,everybody stay yelling its pregant season nooooooooo bitch its my nigga dont wanna were a rubber pussy to good season tf
19714,Honestly at this point I doubt I'd fuck Miley Cyrus anymore that bitch is a mess.
19533,#MKR if Cunt and Arsehole remain you are a bunch of rigged cunts!! #FuckOff #ShitCooks #CantCook #KatAndAndre
5090,The bitch who shot CJ is going upstate &# ;&# ;&# ;&# ;&# ;&# ; now he can RIP &# ; 
5544,Shoot you and your shorty bitch
3288,Passing up on mad hoes just to give him what he want
9657,I think this nigga retarded G
2500,I don't believe in that frenemies shit who Wats to have a bitch like dat with u all the time
251,""" Sniff perved up scally lad. fuck yeah."
2532, why nobody never invite me to no lesbian party. ): bitches.
19244,"I wept when #ThurmanMunson died, and I weep years later. #Captain #Yankees"
11162,&# ; &# ; bitch&# ; what u gone say bitch for. We're on the phone bitch.&# ; Cuz to the let these Mfs know &# ;
2464,"Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam "
16307,Cant wait! RT All niggas wanna do at is pop Viagra and pop young bitches
14753,I'm bout to start singing and shit lol hoes going crazy or this nigga August
11836,Iite Peyton don&# ;t be a faggot this drive
2633, Never cared about how another bitch saw me. I know who I am
9072, everything but im outside come get this bitch
4757, shut yo hoe ass up
6464,u should be here wit me bitch
432, Whose sexist? #LikeAGirl vs. #sorryitsaboy #AntiSJW #WomenAgainstFeminism
18099,Traffic in the gables &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;
5052, Song if you're guna hit someone don't punch them like a girl #WasteOfARedCard #NotSexist # SecondHeadLoss
10572,"""So he's a good football player...but he still acts like a nig"""
1060,If a teacher gave me some pussy in elementary school I got to tell somebody.
323,"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself."
15223, bitch I'm not coming no more you said your making plans !
11458,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of ; absolute perfection.
10385, &# ; If you ask me every bitch gay.&# ; true dat true dat
11288,JJ Watt was on his grown man shit all night.. Now let's get it #Yankees
3236,Turn it up with ma down bitch &# ;
15496,"Forreal forreal, I would let the founder of Capcom fuck my bitch. They made Street Fighter AND Marvel vs Capcom #EternallyGrateful"
2966,"Pic so confusing.. Looks like a dyke, but has a hoe pooci.. &# ; &# ; &# ;&# ;&# ;&# ;&# ; "
1654, I think I got da bird flu
9350, I like brownies &# ;
7424,You think I'd learn by now that once red flag bullshit appears to gtfo. But nooooo I have to have faggot ass faith in people.
2880,She a bird for that ... Shit was disrespectful! Then ran outside n left her man to get bossed on!
16259,chill zahra im getting crackers rn
9674,&# ; where am I on this rating scale???&# ; Depends. You still wearing them colored contacts or naw?
15652," "" mannn.. we had hoes like that wen I was in school.. they all had babies!"" Da&# ;"
1997,&# ; Cavs trash.. Heat trash.. Smh&# ;pat gotta make trades
16883,"Currently, &# ;Sup twat licker&# ;"
15541, you still ugly then a hoe and you still look like muffie off Arthur &# ;&# ;&# ;&# ;
5092, if u dont want your heart broken then dont check for a nigga who entertains hoes
19120,Good morning coons.
3529, Long distance sex will definitely have u thinking u like a bitch a lil too much.
12806, &# ; Broke hoes always wanna argue u ain't ate all day were u get that energy from &# ;&# ;&# ;RT&# ;&# ;&# ;
13133,Conoc&# ; tus ojos negros Y ahora si que no puedo vivir sin ellos
9088,"RT I'm not sexist, but any other driver would just drive not stop every seconds when an open lane is to your left!"
5361,Bad foreign bitch she a walkin Ferrari
4455, Dog Government jobs is the SHIT. I done got my last few off that bitch.
10287, Factual evidence? There were never more than million Native American Indians on the North American continent.
16531,&# ; These Niggaz bitches hiding behind gangs they ain't in &# ; &# ;&# ;&# ;&# ; &# ;&# ;
9757, bro this bitch really stood there and was like you gonna give me my penny?
95, ahhh stupid bitch!
16140,. could be wearing a trash bag and she'd still be the stylish and coolest human I know
1343," By hating the ideaology that enables it, that is what I'm doing."
8792, we find turtle; we find the hoes!
20039,&# ; GRAND OPENING ! &# ; TOP CLASS &# ; Oriental Massage &# ; PERFECT !&# ;/ 
7072,RT FUCK. I'm not sexist but I have a girl in my recruit school AGAIN. Son of a bitch.
16389,this hair screams bitch
9775, If you've been though what I've been through you would have turned into a heartless bitch by now but I'm stronger &amp; bet&# ;
8999," If I eat the pussy and it taste like mold, I stop. So u cant tell ppl I ate u if I aint finish."
3563,When bitches in the library start acting up 
9260, Me too! &# ; Defiantly going to see that new planet of the apes tonight&# ;
17552, Real niggas let a real bitch cum first &# ;&# ;&# ;&# ;
2717," IF SOMEONE DESCRIBE PERSONAL EXPERIENCE WITH AN OPPRESSION THAT YOUR OWN PRIVILEGE PROTECT YOU FROM, BELIEVE THEM. STOP. ..."
14703, Oh Kat you do something new every night to make yourself look even more like a hateful twat! #mkr #karmaisabitch
16309, Democracy only means that people get to elect their leaders. Islam means they are ruled by freak god
407, need a bad bitch who knows how treat a pokemon master right
10434, niggas ain't shit but hoes with dicks
2438, When you and your boys discover a hoe&# ;&# ;&# ; 
9622,lol when you @ bae game &amp; an unknown hoe screaming his name loud asfck &# ;&# ; 
15332,People gotta learn to appreciate the people that go out if their way to help you. Even if you don't want their help don't he a bitch
2914, you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo
12844,My eyes brows finna be on fleekate fleek bitch &# ;&# ;&# ;&# ;
1234, When my bitches call me daddy &# ;&# ;&# ;
4244,"Iv decided to grow my hair, i aint braiding it tho.......straight curls out dis bitch !"
12984,Shit where the gay bitches at ? Come be witcha girl tonight &# ;&# ;&# ;&# ;
11270,What's worse than #Ebola ? The F-ing retards trying to make it a race issue. Al Sharpton has caused more American death than ebola.
14013, before I went off to college I wanted to get a ukulele but quickly realised I'd be a bigger fag than the guitar kid in the quad.
11976,"Oh you want pho? Well saimigi is ghetto pho, eat that shit since im broke&# ;&# ;"
10285,RT I'm not sexist. But fuck marvel for disrespecting Thor like that
11870,"""Let's do nips ahoy and spank me maybe"""
13521,"It already Soaked, Sinked, &amp; Melted so dropped that's shit bitch IDGAF linc up or get caught &# ;"
5438,I can guarantee that out of of y'all's bitches follow me.
3012, I have a million valid arguments. Doesn't change reality...
2044, She a hoe if her bday in september
11400, That has redneck written all over it lol. Drunks can use gravity to get down &# ;
17043,On UPenn campus all the black chicks here are trash but they're gonna be paid
14835, At this point every voter in Florida has voted both for and against Charlie Crist.
4878, Nope. Super chocolatey yummy brownies.
104,Or get swept in MoTown LOL #Yankees #Tigers #MLB
3195,Taught me how to hate a bitch
5938,Me and my bitch 
642,But atleast they let me know...ur a faggot if u keep those type of twitter secrets
630, What is the most dangerous thing you have ever done? Been in the same room as a male. 
9369, I just wanna be skinny &amp; fit. SIKE! Thick bitches got it going on. #Ass Fat #ThundaThighs #JellyRolls #ImStillSexy
12584, yellow bone be oh so easy wit da name callin b
0, Jihadi Work Accident: Seven Taliban Fighters Including Top Commander Killed When Roadside Bombs Detonate Prematurely&# ; h&# ;
18107," "" And I'm not stuck up. You niggas just love assuming bitches want yall when we just being nice &# ;&# ;"" &# ;"
19841,"Got my own place , pay my own bills &amp; rent &amp; jobs. Tf am I worried about a next bitch for?"
7314,my dad's a fuckin dick bitch i made your ass supper you're not allowed to come home mad
