,text
1632," I also recommend pack of shiner Bock and hours of brisket duty at ""the pit"" feeding oak coals &# ;"
148, of course! Win or lose you always had the most exciting matches. Spilt blood and all and you aren't a trash talker!
5214, You fucking liar. He didn't send you shit and you know it. Go lose some weight so you can use a dif...
4791,"""That ain't bro moves, that's hoe moves"""
28,People on this site are fucking retarded sometimes
3938,""" Ya side bitch gotta know it's rules to this shit..anybody ask you my cousin from jersey thinkin bout moving"" lmmfao &# ;&# ;&# ;&# ;"
1497,"I come wit the rocks on yu can get popped on, light yellow chevy same color as popcorn!"
1047,"I been way to consistent on niggas , I'm have to drop some trash to get appreciated"
5961," You got niggas, and I got bitches, but I want you. -PND"
5351,Lmfao watching Brokeback Mountain with Taylor cuz we've both never seen it aha #queers 
4619, my bad bro dem hoes heat tho &# ;&# ;&# ;
4270,' when it comes to pussy I have no fucking friends' - hostel iii is really what we're watching right now
15256,This bitch love me long time i dont know why she wouldnt
4699,Sgp still in bitches dms
431,Someone get kat out of this competition now!! #mkr
12719, None of these things are true. But I return to the original question...research. What have you read?
17483,Pull up on my ex make that bitch mad
19082,So far today every time I try to load an article from the Blaze on Twitter the site crashes. WTF is Selibus doing now the cunt
4965,"RT I'm not sexist but female comedians should cease to exist, immediately. Jesus Christ are they painful to watch."
14389, When you're approaching your high score in flappy bird and die one pipe away 
3097,Them hoes don't like me &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
16140,. could be wearing a trash bag and she'd still be the stylish and coolest human I know
4409, Obviously you know nothing about your religion. Permission to rape slave girls is in both Quran and Hadiths.
3546, Piers Morgan to Charlie Sheen: &# ;You were taking Cocaine&# ;&# ; Charlie Sheen: &# ;I wasn&# ;t taking it. I had to pay for it.&# ; via ...
18895,&# ; ion eat cat . &# ;&# ;bitch what you gay for then
4501, Islam maintained slavery much longer than Christianity and only gave it up under western pressure.
422, If you think I've been an opinionated bitch lately just be glad I've stayed quiet on of the topics swirling around he&# ;
18377, Algerian Sheikh: We Have No Need for Women's Rights #Islam #Sharia #WomensRights
3293,&# ; Donny a hoe&# ; Since when?&# ;?
4952,I want some monkey bread &# ;&# ;
688,Long yellow.
19845,"' I took the bitch down In the set , yo bitch get around in the set , I dicked the bitch down in the set , yo... "
1373,(looks over at oomf) RT Does pretending to have no bitches really work or nah?
369,"Almost forgot , tweets still no bitches"
16757,Alex Smith saw his career leave with that fumble and reeled that bitch back in with everything he had.
12087,I've seen every episode of scrubs ever. Sense the first episode niggah!!
4478,"Jordan: so Watcha been up to at college Me: fuckin bitches &amp; stuff, ya know Jordan: alright seriously &# ; #IChooseToBeAbstinent"
2735,Niggas ain't loyal gott bitches stiffer than you
4755,This bitch couldn't pull a ugly desperate dike if she wanted
1626," HAHAHAHAHAHAH hook nose faggot, can't get pussy sucks at hockey #nhl"
1857,&# ; When you try to smash but that pussy stank 
12632, Can't wait to eat #metropole and see my friends! Bring on those damn yellow penguins!#ro ...
3690,"This bitch said ""Use my titties as a punchin bag"" -/-&lt;"
19646,&# ;never been a coon grew up with bokoo coons tho but never was I did some coon shit tho
15980,Dumb ass bitch i swear
931,&# ; #BeatTheHabs #NYR #pussy
13001,how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters
1050, lol true I just want fried Oreos
13262,This my dog telling me he is done playing frisbee for now.. lazy mutt 
5836,"' You niggahs actin like hoes , I can sale those ! &# ;&# ;&# ;"
728," ""You've got to have smelt a lot of manure before you can sing like a hillbilly."" #HankWilliams "
14676, bet that some good pussy!!!
608, LOL this is why u my nig
13795, Karen Armstrong was interested in writing a hero worship book that would sell with Muslims. Very narrow picture.
12593, ima call you of a different number cuz moms still on sum hoe shit
4395,RT Call me sexist but female sports anchors r the worst. Makes me uncomfortable when women know more about sports than I do
490, drug buddy pussy money bitches weed
1650, Love a bitch that never act hollywood
14566,#IDontHaveTimeFor Ratchet hoes.
15836, A photographer hid in a trash can to get these adorable engagement photos 
15199,"My nephew keeps tryna kiss me and I'm like bitch you got zero followers, dismiss yourself."
802," lol Avila... It's simple, but I live in a pretty redneck area.. So it never gets pronounced correctly"
4514, Fuckin moulinyan &# ;
767, The Muslims also invaded India and murdered million Hindus. They virtually exterminated all Buddhist on in India.
14554,Some of these hoes are loyal
3670,&# ;&# ;&# ; cheap hair.. cheap dresses.. cheap shoes.. tacky ass little bitches
18458, You can never get rid of the radical Muslims because the Quran and Hadiths will always produce more.
2139, lived there and can attest to that. Trust them over any muzzie nation by a million light years
14598, In years these hoes ain't gone be shit but a Dick head!
1971, lol mane shut dat bitch shit up youn fucc wit me
3477, Because Islam makes people stupid.
4614, Hell na !! Hes a honky brah
4787,Fuck that bitch
6058,You a hoe for not having deals on fried chicken 
18903,"#MKR ""If I could score them a zero then I would because I'm a super slut"". #cheats #irritate #ratingsbonanza #uglycow "
16294, lol I don't got nothin against nobody witta man. I'm just sayin summa these hoes be lyingggggg
1018,Switch A Roo yo hoe let me hit her
5907,"I named my penis ""The Truth"" because bitches can't handle it."
1229,"Smh you dreamed I was a faggot? Wow My dream lmfao start from the bottom , up . "
3980, onlife yal niggas funny man lol Lonnie was suppose to get out of that bitch after he was up a band smh
4942, karma's a bitch. don't dish what you can't take. &# ;
5511,"I learned that every bad bitch comes wit mood swings just like mortal kombat, Liu Kang, so true mane"
13272," Every zoo is a petting zoo, if you're not a pussy."
17643, There is no choice. Ban Islam or it will destroy humanity.
3925, u ain't sailor moon bitch
4906,She like to argue so I sent dat bitch to law school
813,Come for the brothas and other MOC about culture differences like... bitch plz
120,Don't kiss these hoes in the mouth. Unless you have to.
12316," Yeah we can't wrestle, might have to rock bottom you foreal "" I'm a big bitch and proud lol let me live"""
2490, beautiful bride... Tell Erica congrats if she remembers a nig...
15370, Sav is a fag
2725, &# ;&# ;&# ; I'm pretty sure my future ex boyfriend is on here slidin in another bitch DMs...but i'm patient
1851, Still trying to hit this hoe...... &# ;&# ;&# ;&# ; 
120,"Thanks to cracker tweets today, my pilchards on Krackerwheat are repeating on me like a typical night on the #BBC :-/"
4891,"I got a Spanish bitch, her name Nina #paranoid"
2387,"Whatya know, Kat is still a cunt! #MKR"
14663,"i seen a nigga dressed to impress, hop out da bus n a bitch wit a phatty, get off at his stop too. Say somethin...GOD THROWIN U DA LOB"
339, ok!!!!! Stupid bitch
4617,&# ; I'm tryna get some snow day dick &# ;&# ;&# ;&# ;&# ;gon make a nicca have a wreck out there Tryn pull up on ya &# ;&# ;
3722,Now Annie is worried about the blondes.. Too late you dummy #MKR
243,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!
2199, Sounds like they are holding back info.......Yankee shill
12545,"Crucifixion, stoning, beheading, shooting, throwing off buildings - ISIS is an orgy if sadistic, gruesome methods of murder. #Islam #Daesh"
2248, Why haven't you stopped the sick Muslims from trying to exterminate Israel?
18614,"It's kind of funny when people tell me they haven't seen me in years, and where have I been. Like at home bitch"
4173," "" Mrs Harden be blowin me i be wanna snap on her ahh""I had that bitch freshmen year damn nea caught a&# ;"
13626,When bitches you don't like talk to you at work. #workproblems #workflow #byebitch 
18087,I drive by and them bitches waive but girl I can't stop
4844, When someone's phone goes off in the cinema I want to jump across the seats and fly kick dat bitch.
14504,All I did was said her weed was trash
19709,"I tell the truuuOoooth... That bitch is ugly, yeah her aunt, and momma too. I was gone lie about er, but bro I had to tell the truth."
4557, you gonna be years old with no bitches watch...lol
4856, thirsty hoes &# ;
3724, oh I forgot you retarded lol lemme break it down for you where the BG hoes at lmao
1594,Nothing more yokel MSU fan than to constantly reassess Izzo *aka our only consistent winner since D. Daugherty or Biggie flipping Munn*
4546,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.
3658," Why do you think your prophet called blacks ""rasin heads""?"
3195, Eat that pussy from the back and slide two fingers in...
14383,Find Waldo at Escape bitches ! &# ;&# ;&# ;&# ;&# ;&# ;&# ; 
13105,"""We hate niggers, we hate faggots and we hate spics""-kkk rally"
5586, Dropping all these hoes.
18266," No minorities of any kind are left in Saudi and several other gulf states, having been exterminated by Muslims."
4082," I put my pants on one leg at a time, just like you guys. But then I eat a plus-size model&# ;s pussy in my helicopter."
1674,&# ; &# ;&# ;&# ; these hoes selfish
4872,I'm no man-hoe tho....
2960, Punk ass bitch. #BullsTalk
17839, taking it way too personal yo
19489,Why yall bitches be havin stretch marks on yall upper ass &# ;&# ;&# ;
1997,This bitch done blew my high
1987,these bitches is running out of tricks pimping. barely catching my attention.
2883,"Met this bitch online. Call her my ""e-bae"""
1497,Mentions probably look like a septic tank. Go ahead. Meme me! #CosbyMeme 
17727, &# ; That 'Ouija' movie look like trash&# ; its really good.
550,Free love &amp; sexual liberation SEEMED to be the dawn of lots of consequence free pussy for them s negroes. WHY WE ALWAYS FORGETTING HISTORY
13868, Since you couldn't keep my dick outa your mouth at least keep my name out of it. Y'all some hoes for real.
2543,RT I hate it when girls are in a bad mood so what i'm trying to say is I hate girls
2195, But a wannabe ghetto white girl will deal with an unaccomplished black man for more than sex.
274, The Jews of Europe should just come to the US. Then the Europeans can allow Islam to take them backwards.
646,"On my own shit, jus turned bitches on dat ""now you grown"" shit &# ;"
13006,directions: let bird chill in sink for minutesme: ok 
4137," lava cakes, bitches. #RTExtraLife"
12645,And dis nicca still rapping
551,Some niggah said sugapuss to me lastnight &# ;&# ;&# ;
1331, Historical point: cracker was a term for the Irish settling in the woods of the mid-Atlantic. Hardly offensive.
3917,"Kip Tokuda, yellow guy working to niggerize the Seattle PD, died. Too bad there's another POS hiding in the wings to replace him."
16809,"People who enjoy shows like and are douche bags. Usually white trash, too."
13409,I'm so excited to hang out with my bitches 
17732, I kinda miss tremper I use to be threw dat bitch lol Never in class lmao
1191," Come Henderson, kilgore, Longview IT DONT EVEN MATTER. But you dumb ass hoes gone fuck around &amp;get your soul taken fro&# ;"
